,cds,ccode,enroll_12,num_act,act_pass_21,num_sat_12,sat_pass_12,enroll_11,num_sat_11,sat_pass_11,act_pt_r,act_ps_r,sat_pt_r_12,sat_ps_r_12,sat_pt_r_11,sat_ps_r_11,sat_pt_r,sat_ps_r
1211,15635291535087,15.0,372.0,44.0,16,85.0,26.0,428.0,44.0,20.0,0.05913978494623656,0.043010752688172046,0.22849462365591397,0.3058823529411765,0.102803738317757,0.45454545454545453,0.16125,0.0575
1212,45701364537304,45.0,328.0,46.0,42,69.0,56.0,366.0,88.0,80.0,0.0701219512195122,0.12804878048780488,0.21036585365853658,0.8115942028985508,0.24043715846994534,0.9090909090909091,0.22622478386167147,0.19596541786743515
1213,34673143430618,34.0,614.0,82.0,47,217.0,111.0,633.0,226.0,138.0,0.06677524429967427,0.07654723127035831,0.3534201954397394,0.511520737327189,0.3570300157977883,0.6106194690265486,0.35525260625501204,0.1996792301523657
1214,19647331933233,19.0,232.0,47.0,31,130.0,74.0,251.0,225.0,137.0,0.10129310344827586,0.1336206896551724,0.5603448275862069,0.5692307692307692,0.896414342629482,0.6088888888888889,0.7349896480331263,0.43685300207039335
1215,39685933930310,39.0,333.0,35.0,26,109.0,55.0,353.0,67.0,47.0,0.052552552552552555,0.07807807807807808,0.32732732732732733,0.5045871559633027,0.18980169971671387,0.7014925373134329,0.2565597667638484,0.14868804664723032
1216,19642871938166,19.0,429.0,108.0,34,148.0,51.0,466.0,100.0,62.0,0.1258741258741259,0.07925407925407925,0.34498834498834496,0.34459459459459457,0.2145922746781116,0.62,0.2770949720670391,0.12625698324022347
1217,43694274337903,43.0,592.0,50.0,41,268.0,181.0,579.0,508.0,259.0,0.04222972972972973,0.06925675675675676,0.4527027027027027,0.6753731343283582,0.8773747841105354,0.5098425196850394,0.6626814688300597,0.37574722459436377
1218,36679343630787,36.0,546.0,71.0,18,114.0,22.0,579.0,517.0,50.0,0.06501831501831502,0.03296703296703297,0.2087912087912088,0.19298245614035087,0.8929188255613126,0.09671179883945841,0.5608888888888889,0.064
1219,56726035636188,56.0,537.0,75.0,50,118.0,69.0,541.0,130.0,103.0,0.06983240223463687,0.0931098696461825,0.21973929236499068,0.5847457627118644,0.24029574861367836,0.7923076923076923,0.2300556586270872,0.15955473098330242
1220,21654822131340,21.0,308.0,84.0,73,102.0,80.0,309.0,156.0,133.0,0.13636363636363635,0.237012987012987,0.33116883116883117,0.7843137254901961,0.5048543689320388,0.8525641025641025,0.4181523500810373,0.34521880064829824
1221,01612590137943,1.0,398.0,66.0,33,138.0,43.0,378.0,157.0,58.0,0.0829145728643216,0.0829145728643216,0.34673366834170855,0.3115942028985507,0.41534391534391535,0.36942675159235666,0.3801546391752577,0.13015463917525774
1222,19642460111872,19.0,86.0,34.0,21,66.0,42.0,102.0,99.0,70.0,0.19767441860465115,0.2441860465116279,0.7674418604651163,0.6363636363636364,0.9705882352941176,0.7070707070707071,0.8776595744680851,0.5957446808510638
1223,27754402730190,27.0,374.0,69.0,14,141.0,24.0,366.0,81.0,19.0,0.09224598930481283,0.0374331550802139,0.3770053475935829,0.1702127659574468,0.22131147540983606,0.2345679012345679,0.3,0.05810810810810811
1224,49709534937256,49.0,279.0,47.0,31,91.0,50.0,330.0,123.0,67.0,0.08422939068100359,0.1111111111111111,0.32616487455197135,0.5494505494505495,0.37272727272727274,0.5447154471544715,0.35139573070607555,0.1921182266009852
1225,30665143037090,30.0,410.0,68.0,51,163.0,103.0,441.0,113.0,84.0,0.08292682926829269,0.12439024390243902,0.3975609756097561,0.6319018404907976,0.2562358276643991,0.7433628318584071,0.32432432432432434,0.21974148061104584
1226,44698234437406,44.0,269.0,81.0,50,103.0,58.0,247.0,111.0,77.0,0.15055762081784388,0.18587360594795538,0.3828996282527881,0.5631067961165048,0.4493927125506073,0.6936936936936937,0.41472868217054265,0.2616279069767442
1227,19647330109454,19.0,368.0,152.0,43,220.0,43.0,490.0,421.0,88.0,0.20652173913043478,0.11684782608695653,0.5978260869565217,0.19545454545454546,0.8591836734693877,0.20902612826603326,0.747086247086247,0.15268065268065267
1228,19645191995661,19.0,278.0,57.0,21,119.0,44.0,314.0,126.0,46.0,0.10251798561151079,0.07553956834532374,0.42805755395683454,0.3697478991596639,0.4012738853503185,0.36507936507936506,0.41385135135135137,0.15202702702702703
1229,19647331938307,19.0,528.0,224.0,52,250.0,60.0,586.0,539.0,68.0,0.21212121212121213,0.09848484848484848,0.4734848484848485,0.24,0.9197952218430034,0.1261595547309833,0.7082585278276481,0.11490125673249552
1230,15635291535392,15.0,508.0,31.0,9,152.0,37.0,510.0,119.0,49.0,0.03051181102362205,0.017716535433070866,0.2992125984251969,0.24342105263157895,0.23333333333333334,0.4117647058823529,0.26620825147347743,0.08447937131630648
1231,19650601938356,19.0,550.0,139.0,116,226.0,187.0,505.0,246.0,210.0,0.12636363636363637,0.2109090909090909,0.4109090909090909,0.827433628318584,0.4871287128712871,0.8536585365853658,0.44739336492890996,0.376303317535545
1232,19644361938372,19.0,401.0,17.0,10,381.0,113.0,390.0,365.0,125.0,0.02119700748129676,0.02493765586034913,0.9501246882793017,0.29658792650918636,0.9358974358974359,0.3424657534246575,0.943109987357775,0.3008849557522124
1233,19650291938455,19.0,369.0,93.0,78,181.0,159.0,329.0,182.0,171.0,0.12601626016260162,0.21138211382113822,0.4905149051490515,0.8784530386740331,0.5531914893617021,0.9395604395604396,0.5200573065902578,0.47277936962750716
1234,41690704137279,41.0,292.0,20.0,14,86.0,51.0,336.0,56.0,40.0,0.03424657534246575,0.04794520547945205,0.2945205479452055,0.5930232558139535,0.16666666666666666,0.7142857142857143,0.22611464968152867,0.1449044585987261
1235,09619030937805,9.0,239.0,54.0,32,54.0,28.0,246.0,70.0,54.0,0.11297071129707113,0.13389121338912133,0.22594142259414227,0.5185185185185185,0.2845528455284553,0.7714285714285715,0.2556701030927835,0.16907216494845362
1236,13631151330133,13.0,513.0,116.0,32,183.0,72.0,515.0,114.0,56.0,0.11306042884990253,0.06237816764132553,0.3567251461988304,0.39344262295081966,0.22135922330097088,0.49122807017543857,0.28891050583657585,0.1245136186770428
1237,37684113730124,37.0,482.0,73.0,21,160.0,33.0,480.0,141.0,42.0,0.07572614107883817,0.043568464730290454,0.33195020746887965,0.20625,0.29375,0.2978723404255319,0.3128898128898129,0.07796257796257797
1238,39686763937406,39.0,368.0,18.0,5,73.0,15.0,370.0,36.0,12.0,0.024456521739130436,0.01358695652173913,0.1983695652173913,0.2054794520547945,0.0972972972972973,0.3333333333333333,0.14769647696476965,0.036585365853658534
1239,00000000000000,0.0,489650.0,82668.0,45466,170411.0,77178.0,474843.0,206642.0,103915.0,0.0844153987542122,0.09285407944450118,0.34802614112120905,0.45289329914148735,0.4351796277927652,0.5028745366382439,0.39093388961869086,0.18775978674806348
1240,37681303731262,37.0,511.0,125.0,94,219.0,142.0,519.0,215.0,148.0,0.1223091976516634,0.18395303326810175,0.42857142857142855,0.6484018264840182,0.4142581888246628,0.6883720930232559,0.42135922330097086,0.2815533980582524
1241,19647330125989,19.0,124.0,44.0,15,69.0,13.0,131.0,119.0,32.0,0.1774193548387097,0.12096774193548387,0.5564516129032258,0.18840579710144928,0.9083969465648855,0.2689075630252101,0.7372549019607844,0.17647058823529413
1242,15635291530344,15.0,550.0,99.0,70,242.0,143.0,573.0,247.0,181.0,0.09,0.12727272727272726,0.44,0.5909090909090909,0.43106457242582896,0.7327935222672065,0.43544078361531613,0.28851291184327693
1243,39686760119743,39.0,99.0,72.0,38,89.0,56.0,107.0,61.0,44.0,0.36363636363636365,0.3838383838383838,0.898989898989899,0.6292134831460674,0.5700934579439252,0.7213114754098361,0.7281553398058253,0.4854368932038835
1244,36750443630746,36.0,429.0,21.0,13,108.0,39.0,423.0,54.0,34.0,0.024475524475524476,0.030303030303030304,0.2517482517482518,0.3611111111111111,0.1276595744680851,0.6296296296296297,0.19014084507042253,0.08568075117370892
1245,36677100108191,36.0,556.0,512.0,79,241.0,79.0,574.0,519.0,133.0,0.460431654676259,0.1420863309352518,0.43345323741007197,0.3278008298755187,0.9041811846689896,0.25626204238921,0.672566371681416,0.18761061946902655
1246,41690620112722,41.0,95.0,43.0,18,47.0,15.0,113.0,104.0,39.0,0.22631578947368422,0.18947368421052632,0.49473684210526314,0.3191489361702128,0.9203539823008849,0.375,0.7259615384615384,0.25961538461538464
1247,43694270123745,43.0,105.0,38.0,15,49.0,22.0,78.0,67.0,26.0,0.18095238095238095,0.14285714285714285,0.4666666666666667,0.4489795918367347,0.8589743589743589,0.3880597014925373,0.6338797814207651,0.26229508196721313
1248,41689240127548,41.0,101.0,49.0,34,64.0,40.0,106.0,96.0,75.0,0.24257425742574257,0.33663366336633666,0.6336633663366337,0.625,0.9056603773584906,0.78125,0.7729468599033816,0.5555555555555556
1249,43104390123794,43.0,96.0,31.0,15,54.0,27.0,91.0,78.0,33.0,0.16145833333333334,0.15625,0.5625,0.5,0.8571428571428571,0.4230769230769231,0.7058823529411765,0.32085561497326204
1250,19647336061600,19.0,71.0,29.0,7,28.0,9.0,82.0,81.0,14.0,0.20422535211267606,0.09859154929577464,0.39436619718309857,0.32142857142857145,0.9878048780487805,0.1728395061728395,0.7124183006535948,0.1503267973856209
1251,30665143037348,30.0,563.0,119.0,99,247.0,183.0,538.0,294.0,245.0,0.10568383658969804,0.17584369449378331,0.43872113676731794,0.7408906882591093,0.5464684014869888,0.8333333333333334,0.4913714804722979,0.3887375113533152
1252,10621661030675,10.0,620.0,120.0,26,193.0,31.0,647.0,502.0,70.0,0.0967741935483871,0.041935483870967745,0.31129032258064515,0.16062176165803108,0.7758887171561051,0.1394422310756972,0.5485398579321231,0.07971586424625099
1253,19647331932383,19.0,230.0,48.0,4,93.0,4.0,223.0,127.0,7.0,0.10434782608695652,0.017391304347826087,0.4043478260869565,0.043010752688172046,0.5695067264573991,0.05511811023622047,0.4856512141280353,0.024282560706401765
1254,51714495137500,51.0,171.0,22.0,17,49.0,32.0,175.0,43.0,30.0,0.06432748538011696,0.09941520467836257,0.28654970760233917,0.6530612244897959,0.24571428571428572,0.6976744186046512,0.2658959537572254,0.1791907514450867
1255,37684113738226,37.0,732.0,96.0,38,177.0,83.0,726.0,169.0,93.0,0.06557377049180328,0.05191256830601093,0.24180327868852458,0.4689265536723164,0.2327823691460055,0.5502958579881657,0.23731138545953362,0.12071330589849108
1256,19647331938554,19.0,361.0,45.0,15,182.0,45.0,352.0,317.0,60.0,0.062326869806094184,0.04155124653739612,0.5041551246537396,0.24725274725274726,0.9005681818181818,0.1892744479495268,0.699859747545582,0.14726507713884993
1257,19647330124560,19.0,125.0,15.0,6,88.0,15.0,131.0,66.0,19.0,0.06,0.048,0.704,0.17045454545454544,0.5038167938931297,0.2878787878787879,0.6015625,0.1328125
1258,19647331938612,19.0,498.0,80.0,54,207.0,94.0,545.0,458.0,186.0,0.08032128514056225,0.10843373493975904,0.41566265060240964,0.45410628019323673,0.8403669724770643,0.40611353711790393,0.6375838926174496,0.2684563758389262
1259,15638181535905,15.0,204.0,35.0,11,46.0,15.0,230.0,48.0,17.0,0.0857843137254902,0.05392156862745098,0.22549019607843138,0.32608695652173914,0.20869565217391303,0.3541666666666667,0.21658986175115208,0.07373271889400922
1260,31669443138500,31.0,173.0,45.0,39,66.0,37.0,176.0,89.0,73.0,0.13005780346820808,0.2254335260115607,0.3815028901734104,0.5606060606060606,0.5056818181818182,0.8202247191011236,0.44412607449856734,0.3151862464183381
1261,33670820113159,33.0,386.0,28.0,7,282.0,53.0,383.0,51.0,13.0,0.03626943005181347,0.018134715025906734,0.7305699481865285,0.1879432624113475,0.13315926892950392,0.2549019607843137,0.43302990897269183,0.0858257477243173
1262,21654822133692,21.0,376.0,145.0,135,149.0,119.0,391.0,176.0,160.0,0.19281914893617022,0.35904255319148937,0.3962765957446808,0.7986577181208053,0.45012787723785164,0.9090909090909091,0.423728813559322,0.363754889178618
1263,49738824930384,49.0,76.0,24.0,20,27.0,19.0,82.0,45.0,41.0,0.15789473684210525,0.2631578947368421,0.35526315789473684,0.7037037037037037,0.5487804878048781,0.9111111111111111,0.45569620253164556,0.379746835443038
1264,33751923330917,33.0,78.0,20.0,15,59.0,31.0,83.0,47.0,35.0,0.1282051282051282,0.19230769230769232,0.7564102564102564,0.5254237288135594,0.5662650602409639,0.7446808510638298,0.6583850931677019,0.40993788819875776
1265,33751923330370,33.0,642.0,215.0,133,310.0,142.0,717.0,340.0,226.0,0.1674454828660436,0.2071651090342679,0.48286604361370716,0.45806451612903226,0.47419804741980476,0.6647058823529411,0.4782928623988227,0.27078734363502577
1266,33751763330487,33.0,496.0,63.0,30,238.0,102.0,490.0,132.0,94.0,0.06350806451612903,0.06048387096774194,0.4798387096774194,0.42857142857142855,0.2693877551020408,0.7121212121212122,0.3752535496957404,0.19878296146044624
1267,19650521938679,19.0,492.0,90.0,80,235.0,186.0,490.0,264.0,232.0,0.09146341463414634,0.16260162601626016,0.47764227642276424,0.7914893617021277,0.5387755102040817,0.8787878787878788,0.5081466395112016,0.4256619144602851
1268,40688414037701,40.0,171.0,69.0,50,52.0,32.0,187.0,67.0,56.0,0.20175438596491227,0.29239766081871343,0.30409356725146197,0.6153846153846154,0.3582887700534759,0.835820895522388,0.3324022346368715,0.24581005586592178
1269,21654662134005,21.0,300.0,56.0,39,126.0,71.0,301.0,157.0,114.0,0.09333333333333334,0.13,0.42,0.5634920634920635,0.521594684385382,0.7261146496815286,0.47088186356073214,0.30782029950083195
1270,41689244137535,41.0,208.0,23.0,19,171.0,90.0,226.0,68.0,56.0,0.055288461538461536,0.09134615384615384,0.8221153846153846,0.5263157894736842,0.3008849557522124,0.8235294117647058,0.5506912442396313,0.33640552995391704
1271,30664643030756,30.0,668.0,259.0,209,250.0,189.0,639.0,266.0,243.0,0.19386227544910178,0.312874251497006,0.37425149700598803,0.756,0.4162754303599374,0.9135338345864662,0.3947972456006121,0.33052792654934965
1272,37683386061964,37.0,125.0,97.0,27,64.0,28.0,127.0,114.0,47.0,0.388,0.216,0.512,0.4375,0.8976377952755905,0.41228070175438597,0.7063492063492064,0.2976190476190476
1273,19647331937424,19.0,306.0,68.0,9,116.0,11.0,302.0,269.0,12.0,0.1111111111111111,0.029411764705882353,0.3790849673202614,0.09482758620689655,0.890728476821192,0.04460966542750929,0.6332236842105263,0.03782894736842105
1274,50711755031802,50.0,479.0,69.0,31,142.0,47.0,496.0,84.0,40.0,0.0720250521920668,0.06471816283924843,0.2964509394572025,0.33098591549295775,0.1693548387096774,0.47619047619047616,0.2317948717948718,0.08923076923076922
1275,19647331934371,19.0,116.0,50.0,1,68.0,6.0,163.0,131.0,9.0,0.21551724137931033,0.008620689655172414,0.5862068965517241,0.08823529411764706,0.803680981595092,0.06870229007633588,0.7132616487455197,0.053763440860215055
1276,56737595637004,56.0,528.0,119.0,103,169.0,127.0,448.0,187.0,154.0,0.11268939393939394,0.19507575757575757,0.32007575757575757,0.7514792899408284,0.4174107142857143,0.8235294117647058,0.36475409836065575,0.28790983606557374
1277,39685853934759,39.0,490.0,92.0,45,111.0,62.0,487.0,84.0,57.0,0.09387755102040816,0.09183673469387756,0.22653061224489796,0.5585585585585585,0.17248459958932238,0.6785714285714286,0.19959058341862845,0.1218014329580348
1278,19650601938752,19.0,509.0,105.0,71,218.0,127.0,446.0,174.0,126.0,0.1031434184675835,0.13948919449901767,0.42829076620825146,0.5825688073394495,0.3901345291479821,0.7241379310344828,0.41047120418848165,0.2649214659685864
1279,37683463730033,37.0,627.0,355.0,326,175.0,151.0,616.0,300.0,277.0,0.28309409888357256,0.5199362041467305,0.27910685805422647,0.8628571428571429,0.487012987012987,0.9233333333333333,0.3821399839098954,0.34432823813354785
1280,30736353030392,30.0,669.0,152.0,126,194.0,146.0,691.0,282.0,247.0,0.11360239162929746,0.18834080717488788,0.28998505231689087,0.7525773195876289,0.4081041968162084,0.875886524822695,0.35,0.2889705882352941
1281,39754993938008,39.0,455.0,60.0,41,147.0,79.0,552.0,137.0,99.0,0.06593406593406594,0.09010989010989011,0.3230769230769231,0.5374149659863946,0.24818840579710144,0.7226277372262774,0.282025819265144,0.17676266137040714
1282,10752341037456,10.0,120.0,19.0,0,27.0,0.0,105.0,104.0,1.0,0.07916666666666666,0.0,0.225,0.0,0.9904761904761905,0.009615384615384616,0.5822222222222222,0.0044444444444444444
1283,30665143037496,30.0,624.0,178.0,170,286.0,254.0,644.0,429.0,410.0,0.14262820512820512,0.2724358974358974,0.4583333333333333,0.8881118881118881,0.6661490683229814,0.9557109557109557,0.5638801261829653,0.5236593059936908
1284,54722495435409,54.0,382.0,66.0,28,130.0,58.0,412.0,102.0,63.0,0.08638743455497382,0.07329842931937172,0.3403141361256545,0.4461538461538462,0.24757281553398058,0.6176470588235294,0.29219143576826195,0.15239294710327456
1285,54722495435466,54.0,417.0,93.0,29,133.0,43.0,510.0,126.0,51.0,0.11151079136690648,0.06954436450839328,0.31894484412470026,0.3233082706766917,0.24705882352941178,0.40476190476190477,0.27939590075512405,0.10140237324703344
1286,50757395037700,50.0,543.0,53.0,36,171.0,81.0,605.0,143.0,100.0,0.04880294659300184,0.06629834254143646,0.3149171270718232,0.47368421052631576,0.23636363636363636,0.6993006993006993,0.2735191637630662,0.15766550522648085
1287,30736433037553,30.0,577.0,164.0,70,283.0,121.0,508.0,248.0,113.0,0.14211438474870017,0.12131715771230503,0.4904679376083189,0.4275618374558304,0.4881889763779528,0.45564516129032256,0.4894009216589862,0.21566820276497695
1288,19647330119693,19.0,91.0,21.0,4,54.0,21.0,113.0,117.0,32.0,0.11538461538461539,0.04395604395604396,0.5934065934065934,0.3888888888888889,1.0353982300884956,0.27350427350427353,0.8382352941176471,0.25980392156862747
1289,23656152335024,23.0,365.0,22.0,15,81.0,49.0,375.0,81.0,61.0,0.030136986301369864,0.0410958904109589,0.2219178082191781,0.6049382716049383,0.216,0.7530864197530864,0.21891891891891893,0.14864864864864866
1290,19647331933795,19.0,432.0,41.0,22,151.0,55.0,401.0,373.0,94.0,0.047453703703703706,0.05092592592592592,0.34953703703703703,0.36423841059602646,0.9301745635910225,0.2520107238605898,0.6290516206482593,0.1788715486194478
1291,09618530930164,9.0,259.0,48.0,32,63.0,40.0,261.0,47.0,39.0,0.09266409266409266,0.12355212355212356,0.24324324324324326,0.6349206349206349,0.18007662835249041,0.8297872340425532,0.21153846153846154,0.1519230769230769
1292,37683383730314,37.0,459.0,115.0,101,196.0,117.0,431.0,212.0,172.0,0.12527233115468409,0.22004357298474944,0.42701525054466233,0.5969387755102041,0.4918793503480278,0.8113207547169812,0.4584269662921348,0.32471910112359553
1293,10621660114553,10.0,120.0,86.0,79,76.0,67.0,119.0,108.0,97.0,0.35833333333333334,0.6583333333333333,0.6333333333333333,0.881578947368421,0.907563025210084,0.8981481481481481,0.7698744769874477,0.6861924686192469
1294,30736503035102,30.0,633.0,233.0,219,205.0,179.0,551.0,268.0,259.0,0.18404423380726698,0.3459715639810427,0.32385466034755134,0.8731707317073171,0.4863883847549909,0.9664179104477612,0.39949324324324326,0.36993243243243246
1295,19647331938885,19.0,336.0,58.0,25,193.0,76.0,307.0,315.0,110.0,0.08630952380952381,0.0744047619047619,0.5744047619047619,0.39378238341968913,1.0260586319218241,0.3492063492063492,0.7900466562986003,0.2892690513219285
